id,name,survey_year,faculty,department,levell,programme_id,programme,discipline,discipline_group_category,discipline_group_id,discipline_group,intake,admission_criterion,duration_year,duration_month,type,system
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Post Graduate,126,M.B.A.- Master of Business Administration,Information Systems,Management,133,Business Administration,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,PG Diploma,155,PG Diploma-Post Graduate Diploma,Advertising & Salesmanship,Management,133,Business Administration,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,PG Diploma,155,PG Diploma-Post Graduate Diploma,Advertising,Management,55,Business Management,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Under Graduate,43,B.B.A.-Bachelor of Business Administration,HOSPITALITY AND TOURISM MANAGEMENT,Management,133,Business Administration,0,University level Examination,3,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Under Graduate,43,B.B.A.-Bachelor of Business Administration,APPLIED MANAGEMENT,Management,133,Business Administration,0,University level Examination,3,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,PG Diploma,155,PG Diploma-Post Graduate Diploma,Foreign Trade,Management,133,Business Administration,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Under Graduate,43,B.B.A.-Bachelor of Business Administration,FINANCIAL PLANNING,Management,133,Business Administration,0,University level Examination,3,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Post Graduate,126,M.B.A.- Master of Business Administration,Marketing Management Online,Management,133,Business Administration,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,PG Diploma,155,PG Diploma-Post Graduate Diploma,HOSPITAL MANAGEMENT,Management,60,Other Management,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Post Graduate,126,M.B.A.- Master of Business Administration,Business Administration,Management,133,Business Administration,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,PG Diploma,155,PG Diploma-Post Graduate Diploma,TOURISM MANAGEMENT,Management,59,Tourism Management,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Under Graduate,43,B.B.A.-Bachelor of Business Administration,COMPUTER APPLICATION,Management,133,Business Administration,0,University level Examination,3,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Post Graduate,126,M.B.A.- Master of Business Administration,Hospital Management,Management,133,Business Administration,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Post Graduate,124,M.A.-Master of Arts,"PHILOSOPHY,RELIGION & CULTURE",Social Science,119,Philosophy,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Diploma,82,Diploma-Diploma,Hotel Management Lateral Entry,Home Science,38,Home Science,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,PG Diploma,155,PG Diploma-Post Graduate Diploma,International Business,Management,133,Business Administration,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Under Graduate,43,B.B.A.-Bachelor of Business Administration,"AVIATION, TOURISM & HOSPITALITY MANAGEMENT",Management,133,Business Administration,0,University level Examination,3,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,PG Diploma,155,PG Diploma-Post Graduate Diploma,ENTREPRENEURSHIP,Management,60,Other Management,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Post Graduate,126,M.B.A.- Master of Business Administration,SAFETY MANAGEMENT,Management,133,Business Administration,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Post Graduate,126,M.B.A.- Master of Business Administration,DESIGN MANAGEMENT,Management,133,Business Administration,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Post Graduate,126,M.B.A.- Master of Business Administration,Self Management & Crisis Management,Management,133,Business Administration,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Post Graduate,126,M.B.A.- Master of Business Administration,HOTEL MANAGEMENT AND TOURISM,Management,133,Business Administration,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Post Graduate,111,M.Sc.-Master of Science,Hotel Management,Home Science,38,Home Science,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Under Graduate,43,B.B.A.-Bachelor of Business Administration,TELECOM MANAGEMENT,Management,133,Business Administration,0,University level Examination,3,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Post Graduate,126,M.B.A.- Master of Business Administration,INTERNATIONAL BUSINESS,Management,133,Business Administration,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Under Graduate,30,B.Sc.-Bachelor of Science,Hotel Management & Tourism,Home Science,38,Home Science,0,University level Examination,3,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,PG Diploma,155,PG Diploma-Post Graduate Diploma,FINANCIAL MANAGEMENT,Management,56,Financial Management,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Post Graduate,126,M.B.A.- Master of Business Administration,INDUSTRY INTEGRATED,Management,133,Business Administration,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Post Graduate,126,M.B.A.- Master of Business Administration,Financial Management (online),Management,133,Business Administration,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,PG Diploma,155,PG Diploma-Post Graduate Diploma,Marketing Management,Management,133,Business Administration,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Post Graduate,111,M.Sc.-Master of Science,Hotel Management Lateral Entry,Home Science,38,Home Science,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,PG Diploma,155,PG Diploma-Post Graduate Diploma,SOFTWARE MARKETING,Management,60,Other Management,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Arts,Department of Business Administration,Post Graduate,126,M.B.A.- Master of Business Administration,HUMAN RESOURCE MANAGEMENT,Management,133,Business Administration,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Manufacturing Engineering,Certificate,76,Certificate-Certificate,OFFSET MACHINE PRINTING,Engineering & Technology,26,Other Engineering & Technology,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Manufacturing Engineering,Diploma,82,Diploma-Diploma,QUALITY MANAGEMENT,Engineering & Technology,26,Other Engineering & Technology,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Manufacturing Engineering,Certificate,76,Certificate-Certificate,AUTOMOBILE TECHNOLOGY,Engineering & Technology,26,Other Engineering & Technology,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Manufacturing Engineering,Certificate,76,Certificate-Certificate,BINDING AND FINISHING,Engineering & Technology,26,Other Engineering & Technology,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Manufacturing Engineering,Diploma,82,Diploma-Diploma,AUTOMOBILE MAINTANCE,Engineering & Technology,26,Other Engineering & Technology,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Manufacturing Engineering,Diploma,82,Diploma-Diploma,Post Diploma Power Plant,Engineering & Technology,23,Mechanical Engineering,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Computer Science & Engineering,Post Graduate,111,M.Sc.-Master of Science,Fashion Design,Fashion Technology,27,Fashion Technology,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Computer Science & Engineering,Under Graduate,30,B.Sc.-Bachelor of Science,Digital Media,IT & Computer,95,Computer Science,0,University level Examination,3,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Computer Science & Engineering,Post Graduate,111,M.Sc.-Master of Science,INFORMATION TECHNOLOGY,IT & Computer,95,Computer Science,0,University level Examination,2,0,General,Semester
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Computer Science & Engineering,Diploma,82,Diploma-Diploma,Advanced Diploma in Interior Design,Fashion Technology,27,Fashion Technology,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Computer Science & Engineering,Under Graduate,30,B.Sc.-Bachelor of Science,Media Graphic & Anim0ation,Fashion Technology,27,Fashion Technology,0,University level Examination,3,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Computer Science & Engineering,PG Diploma,155,PG Diploma-Post Graduate Diploma,CYBER SECURITY,Engineering & Technology,17,Computer Engineering,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Computer Science & Engineering,Diploma,82,Diploma-Diploma,Adv. Dip. in Interior Design Lateral Entry,Fashion Technology,27,Fashion Technology,0,University level Examination,1,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Computer Science & Engineering,Post Graduate,130,M.C.A. -Master of Computer Applications,MCA Lateral Entry,IT & Computer,183,Computer Application,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Computer Science & Engineering,Post Graduate,135,M.F.A. -Master of Fine Arts,MFA DIGITAL GRAPHIC TECHNOLOGY,Fine Arts,28,Fine Arts,0,University level Examination,2,0,General,Annual
443,"Annamalai University, Annamalainagar",2015,Faculty of Engineering & Technology,Department of Computer Science & Engineering,Post Graduate,130,M.C.A. -Master of Computer Applications,MASTER OF COMPUTER APPLICATIONS,IT & Computer,183,Computer Application,0,University level Examination,3,0,General,Semester
